"Plot Title: MM2SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20683999, LBL: 10 cm)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20684001, LBL: 30 cm)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20684008, LBL: 75)"
3701,11/25/21 06:30:01 PM,0.3121,0.3590,0.4437
3702,11/25/21 07:00:01 PM,0.3121,0.3590,0.4437
3703,11/25/21 07:30:01 PM,0.3118,0.3590,0.4437
3704,11/25/21 08:00:01 PM,0.3118,0.3584,0.4437
3705,11/25/21 08:30:01 PM,0.3118,0.3584,0.4437
3706,11/25/21 09:00:01 PM,0.3113,0.3584,0.4437
3707,11/25/21 09:30:01 PM,0.3118,0.3584,0.4437
3708,11/25/21 10:00:01 PM,0.3118,0.3578,0.4437
3709,11/25/21 10:30:01 PM,0.3118,0.3578,0.4437
3710,11/25/21 11:00:01 PM,0.3118,0.3578,0.4437
3711,11/25/21 11:30:01 PM,0.3118,0.3578,0.4437
3712,11/26/21 12:00:01 AM,0.3118,0.3578,0.4437
3713,11/26/21 12:30:01 AM,0.3118,0.3578,0.4437
3714,11/26/21 01:00:01 AM,0.3118,0.3578,0.4437
3715,11/26/21 01:30:01 AM,0.3118,0.3578,0.4437
3716,11/26/21 02:00:01 AM,0.3118,0.3578,0.4437
3717,11/26/21 02:30:01 AM,0.3118,0.3573,0.4437
3718,11/26/21 03:00:01 AM,0.3118,0.3573,0.4437
3719,11/26/21 03:30:01 AM,0.3118,0.3573,0.4437
3720,11/26/21 04:00:01 AM,0.3118,0.3573,0.4437
3721,11/26/21 04:30:01 AM,0.3118,0.3573,0.4437
3722,11/26/21 05:00:01 AM,0.3118,0.3573,0.4437
3723,11/26/21 05:30:01 AM,0.3118,0.3573,0.4437
3724,11/26/21 06:00:01 AM,0.3113,0.3573,0.4437
3725,11/26/21 06:30:01 AM,0.3113,0.3573,0.4437
3726,11/26/21 07:00:01 AM,0.3110,0.3573,0.4437
3727,11/26/21 07:30:01 AM,0.3110,0.3568,0.4437
3728,11/26/21 08:00:01 AM,0.3110,0.3568,0.4437
3729,11/26/21 08:30:01 AM,0.3110,0.3568,0.4437
3730,11/26/21 09:00:01 AM,0.3106,0.3563,0.4437
3731,11/26/21 09:30:01 AM,0.3110,0.3563,0.4437
3732,11/26/21 10:00:01 AM,0.3113,0.3563,0.4444
3733,11/26/21 10:30:01 AM,0.3121,0.3563,0.4444
3734,11/26/21 11:00:01 AM,0.3140,0.3568,0.4437
3735,11/26/21 11:30:01 AM,0.3140,0.3573,0.4437
3736,11/26/21 12:00:01 PM,0.3140,0.3578,0.4437
3737,11/26/21 12:30:01 PM,0.3133,0.3578,0.4437
3738,11/26/21 01:00:01 PM,0.3128,0.3578,0.4437
3739,11/26/21 01:30:01 PM,0.3128,0.3578,0.4437
3740,11/26/21 02:00:01 PM,0.3125,0.3578,0.4437
3741,11/26/21 02:30:01 PM,0.3121,0.3578,0.4437
3742,11/26/21 03:00:01 PM,0.3118,0.3578,0.4437
3743,11/26/21 03:30:01 PM,0.3118,0.3578,0.4437
3744,11/26/21 04:00:01 PM,0.3113,0.3573,0.4437
3745,11/26/21 04:30:01 PM,0.3113,0.3573,0.4437
3746,11/26/21 05:00:01 PM,0.3113,0.3573,0.4437
3747,11/26/21 05:30:01 PM,0.3113,0.3573,0.4437
3748,11/26/21 06:00:01 PM,0.3113,0.3573,0.4437
3749,11/26/21 06:30:01 PM,0.3110,0.3573,0.4430
3750,11/26/21 07:00:01 PM,0.3110,0.3573,0.4430
3751,11/26/21 07:30:01 PM,0.3110,0.3573,0.4430
3752,11/26/21 08:00:01 PM,0.3110,0.3573,0.4430
3753,11/26/21 08:30:01 PM,0.3110,0.3568,0.4430
3754,11/26/21 09:00:01 PM,0.3110,0.3573,0.4430
3755,11/26/21 09:30:01 PM,0.3110,0.3568,0.4430
3756,11/26/21 10:00:01 PM,0.3113,0.3568,0.4430
3757,11/26/21 10:30:01 PM,0.3113,0.3568,0.4437
3758,11/26/21 11:00:01 PM,0.3113,0.3568,0.4430
3759,11/26/21 11:30:01 PM,0.3113,0.3568,0.4430
3760,11/27/21 12:00:01 AM,0.3113,0.3568,0.4430
3761,11/27/21 12:30:01 AM,0.3113,0.3568,0.4430
3762,11/27/21 01:00:01 AM,0.3113,0.3568,0.4430
3763,11/27/21 01:30:01 AM,0.3110,0.3563,0.4430
3764,11/27/21 02:00:01 AM,0.3113,0.3563,0.4430
3765,11/27/21 02:30:01 AM,0.3113,0.3563,0.4430
3766,11/27/21 03:00:01 AM,0.3110,0.3563,0.4430
3767,11/27/21 03:30:01 AM,0.3110,0.3563,0.4430
3768,11/27/21 04:00:01 AM,0.3110,0.3563,0.4430
3769,11/27/21 04:30:01 AM,0.3110,0.3557,0.4430
3770,11/27/21 05:00:01 AM,0.3110,0.3557,0.4437
3771,11/27/21 05:30:01 AM,0.3106,0.3557,0.4430
3772,11/27/21 06:00:01 AM,0.3106,0.3557,0.4430
3773,11/27/21 06:30:01 AM,0.3106,0.3553,0.4457
3774,11/27/21 07:00:01 AM,0.3106,0.3553,0.4457
3775,11/27/21 07:30:01 AM,0.3106,0.3553,0.4457
3776,11/27/21 08:00:01 AM,0.3106,0.3553,0.4457
3777,11/27/21 08:30:01 AM,0.3106,0.3547,0.4457
3778,11/27/21 09:00:01 AM,0.3106,0.3547,0.4457
3779,11/27/21 09:30:01 AM,0.3110,0.3547,0.4464
3780,11/27/21 10:00:01 AM,0.3113,0.3547,0.4464
3781,11/27/21 10:30:01 AM,0.3125,0.3553,0.4464
3782,11/27/21 11:00:01 AM,0.3140,0.3553,0.4464
3783,11/27/21 11:30:01 AM,0.3136,0.3557,0.4464
3784,11/27/21 12:00:01 PM,0.3133,0.3563,0.4464
3785,11/27/21 12:30:01 PM,0.3128,0.3563,0.4464
3786,11/27/21 01:00:01 PM,0.3125,0.3563,0.4464
3787,11/27/21 01:30:01 PM,0.3121,0.3557,0.4464
3788,11/27/21 02:00:01 PM,0.3118,0.3557,0.4464
3789,11/27/21 02:30:01 PM,0.3113,0.3557,0.4464
3790,11/27/21 03:00:01 PM,0.3110,0.3557,0.4464
3791,11/27/21 03:30:01 PM,0.3110,0.3553,0.4464
3792,11/27/21 04:00:01 PM,0.3106,0.3553,0.4464
3793,11/27/21 04:30:01 PM,0.3106,0.3553,0.4464
3794,11/27/21 05:00:01 PM,0.3106,0.3547,0.4464
3795,11/27/21 05:30:01 PM,0.3106,0.3547,0.4464
3796,11/27/21 06:00:01 PM,0.3106,0.3547,0.4464
3797,11/27/21 06:30:01 PM,0.3106,0.3547,0.4464
3798,11/27/21 07:00:01 PM,0.3106,0.3547,0.4464
3799,11/27/21 07:30:01 PM,0.3102,0.3547,0.4464
3800,11/27/21 08:00:01 PM,0.3102,0.3547,0.4464
3801,11/27/21 08:30:01 PM,0.3102,0.3547,0.4464
3802,11/27/21 09:00:01 PM,0.3102,0.3547,0.4464
3803,11/27/21 09:30:01 PM,0.3106,0.3547,0.4457
3804,11/27/21 10:00:01 PM,0.3102,0.3542,0.4464
3805,11/27/21 10:30:01 PM,0.3106,0.3547,0.4464
3806,11/27/21 11:00:01 PM,0.3102,0.3542,0.4464
3807,11/27/21 11:30:01 PM,0.3106,0.3542,0.4464
3808,11/28/21 12:00:01 AM,0.3106,0.3542,0.4464
3809,11/28/21 12:30:01 AM,0.3106,0.3542,0.4464
3810,11/28/21 01:00:01 AM,0.3102,0.3537,0.4464
3811,11/28/21 01:30:01 AM,0.3102,0.3542,0.4464
3812,11/28/21 02:00:01 AM,0.3102,0.3537,0.4464
3813,11/28/21 02:30:01 AM,0.3102,0.3537,0.4464
3814,11/28/21 03:00:01 AM,0.3102,0.3537,0.4464
3815,11/28/21 03:30:01 AM,0.3102,0.3537,0.4457
3816,11/28/21 04:00:01 AM,0.3102,0.3537,0.4464
3817,11/28/21 04:30:01 AM,0.3102,0.3531,0.4457
3818,11/28/21 05:00:01 AM,0.3102,0.3531,0.4457
3819,11/28/21 05:30:01 AM,0.3102,0.3531,0.4464
3820,11/28/21 06:00:01 AM,0.3102,0.3531,0.4464
3821,11/28/21 06:30:01 AM,0.3102,0.3531,0.4464
3822,11/28/21 07:00:01 AM,0.3102,0.3531,0.4457
3823,11/28/21 07:30:01 AM,0.3102,0.3526,0.4464
3824,11/28/21 08:00:01 AM,0.3102,0.3526,0.4457
3825,11/28/21 08:30:01 AM,0.3102,0.3526,0.4457
3826,11/28/21 09:00:01 AM,0.3102,0.3526,0.4464
3827,11/28/21 09:30:01 AM,0.3106,0.3526,0.4464
3828,11/28/21 10:00:01 AM,0.3110,0.3526,0.4471
3829,11/28/21 10:30:01 AM,0.3118,0.3526,0.4464
3830,11/28/21 11:00:01 AM,0.3136,0.3531,0.4471
3831,11/28/21 11:30:01 AM,0.3136,0.3537,0.4471
3832,11/28/21 12:00:01 PM,0.3133,0.3537,0.4471
3833,11/28/21 12:30:01 PM,0.3128,0.3537,0.4471
3834,11/28/21 01:00:01 PM,0.3121,0.3542,0.4471
3835,11/28/21 01:30:01 PM,0.3118,0.3537,0.4471
3836,11/28/21 02:00:01 PM,0.3113,0.3537,0.4471
3837,11/28/21 02:30:01 PM,0.3110,0.3537,0.4471
3838,11/28/21 03:00:01 PM,0.3110,0.3531,0.4471
3839,11/28/21 03:30:01 PM,0.3106,0.3531,0.4471
3840,11/28/21 04:00:01 PM,0.3102,0.3531,0.4471
3841,11/28/21 04:30:01 PM,0.3098,0.3531,0.4471
3842,11/28/21 05:00:01 PM,0.3102,0.3531,0.4471
3843,11/28/21 05:30:01 PM,0.3098,0.3526,0.4464
3844,11/28/21 06:00:01 PM,0.3098,0.3531,0.4464
3845,11/28/21 06:30:01 PM,0.3098,0.3526,0.4464
3846,11/28/21 07:00:01 PM,0.3098,0.3526,0.4464
3847,11/28/21 07:30:01 PM,0.3098,0.3526,0.4464
3848,11/28/21 08:00:01 PM,0.3098,0.3526,0.4464
3849,11/28/21 08:30:01 PM,0.3098,0.3526,0.4464
3850,11/28/21 09:00:01 PM,0.3098,0.3526,0.4464
3851,11/28/21 09:30:01 PM,0.3098,0.3526,0.4464
3852,11/28/21 10:00:01 PM,0.3098,0.3526,0.4464
3853,11/28/21 10:30:01 PM,0.3098,0.3526,0.4464
3854,11/28/21 11:00:01 PM,0.3098,0.3526,0.4457
3855,11/28/21 11:30:01 PM,0.3098,0.3526,0.4457
3856,11/29/21 12:00:01 AM,0.3098,0.3521,0.4457
3857,11/29/21 12:30:01 AM,0.3098,0.3521,0.4457
3858,11/29/21 01:00:01 AM,0.3098,0.3521,0.4457
3859,11/29/21 01:30:01 AM,0.3098,0.3521,0.4457
3860,11/29/21 02:00:01 AM,0.3098,0.3521,0.4457
3861,11/29/21 02:30:01 AM,0.3098,0.3521,0.4451
3862,11/29/21 03:00:01 AM,0.3098,0.3521,0.4451
3863,11/29/21 03:30:01 AM,0.3098,0.3516,0.4451
3864,11/29/21 04:00:01 AM,0.3098,0.3516,0.4451
3865,11/29/21 04:30:01 AM,0.3098,0.3516,0.4457
3866,11/29/21 05:00:01 AM,0.3098,0.3516,0.4457
3867,11/29/21 05:30:01 AM,0.3098,0.3516,0.4457
3868,11/29/21 06:00:01 AM,0.3098,0.3516,0.4457
3869,11/29/21 06:30:01 AM,0.3098,0.3516,0.4457
3870,11/29/21 07:00:01 AM,0.3098,0.3511,0.4457
3871,11/29/21 07:30:01 AM,0.3098,0.3511,0.4457
3872,11/29/21 08:00:01 AM,0.3098,0.3511,0.4457
3873,11/29/21 08:30:01 AM,0.3098,0.3511,0.4457
3874,11/29/21 09:00:01 AM,0.3098,0.3511,0.4457
3875,11/29/21 09:30:01 AM,0.3098,0.3511,0.4464
3876,11/29/21 10:00:01 AM,0.3102,0.3506,0.4464
3877,11/29/21 10:30:01 AM,0.3106,0.3506,0.4464
3878,11/29/21 11:00:01 AM,0.3125,0.3511,0.4464
3879,11/29/21 11:30:01 AM,0.3133,0.3516,0.4464
3880,11/29/21 12:00:01 PM,0.3128,0.3521,0.4471
3881,11/29/21 12:30:01 PM,0.3125,0.3526,0.4464
3882,11/29/21 01:00:01 PM,0.3121,0.3526,0.4464
3883,11/29/21 01:30:01 PM,0.3118,0.3521,0.4464
3884,11/29/21 02:00:01 PM,0.3110,0.3521,0.4464
3885,11/29/21 02:30:01 PM,0.3106,0.3521,0.4464
3886,11/29/21 03:00:01 PM,0.3102,0.3521,0.4464
3887,11/29/21 03:30:01 PM,0.3098,0.3516,0.4464
3888,11/29/21 04:00:01 PM,0.3098,0.3516,0.4464
3889,11/29/21 04:30:01 PM,0.3098,0.3516,0.4464
3890,11/29/21 05:00:01 PM,0.3095,0.3516,0.4471
3891,11/29/21 05:30:01 PM,0.3095,0.3516,0.4464
3892,11/29/21 06:00:01 PM,0.3095,0.3516,0.4464
3893,11/29/21 06:30:01 PM,0.3095,0.3511,0.4464
3894,11/29/21 07:00:01 PM,0.3092,0.3511,0.4464
3895,11/29/21 07:30:01 PM,0.3095,0.3511,0.4464
3896,11/29/21 08:00:01 PM,0.3095,0.3511,0.4464
3897,11/29/21 08:30:01 PM,0.3095,0.3511,0.4464
3898,11/29/21 09:00:01 PM,0.3095,0.3511,0.4464
3899,11/29/21 09:30:01 PM,0.3095,0.3511,0.4457
3900,11/29/21 10:00:01 PM,0.3095,0.3511,0.4457
3901,11/29/21 10:30:01 PM,0.3095,0.3511,0.4457
3902,11/29/21 11:00:01 PM,0.3095,0.3506,0.4457
3903,11/29/21 11:30:01 PM,0.3092,0.3506,0.4457
3904,11/30/21 12:00:01 AM,0.3095,0.3506,0.4457
3905,11/30/21 12:30:01 AM,0.3092,0.3506,0.4457
3906,11/30/21 01:00:01 AM,0.3092,0.3506,0.4457
3907,11/30/21 01:30:01 AM,0.3092,0.3506,0.4457
3908,11/30/21 02:00:01 AM,0.3092,0.3506,0.4457
3909,11/30/21 02:30:01 AM,0.3092,0.3500,0.4457
3910,11/30/21 03:00:01 AM,0.3092,0.3500,0.4457
3911,11/30/21 03:30:01 AM,0.3092,0.3500,0.4457
3912,11/30/21 04:00:01 AM,0.3092,0.3500,0.4457
3913,11/30/21 04:30:01 AM,0.3092,0.3500,0.4457
3914,11/30/21 05:00:01 AM,0.3092,0.3500,0.4457
3915,11/30/21 05:30:01 AM,0.3092,0.3500,0.4457
3916,11/30/21 06:00:01 AM,0.3092,0.3496,0.4451
3917,11/30/21 06:30:01 AM,0.3092,0.3496,0.4451
3918,11/30/21 07:00:01 AM,0.3092,0.3496,0.4451
3919,11/30/21 07:30:01 AM,0.3087,0.3496,0.4451
3920,11/30/21 08:00:01 AM,0.3092,0.3490,0.4451
3921,11/30/21 08:30:01 AM,0.3087,0.3490,0.4451
3922,11/30/21 09:00:01 AM,0.3092,0.3490,0.4451
3923,11/30/21 09:30:01 AM,0.3092,0.3490,0.4451
3924,11/30/21 10:00:01 AM,0.3095,0.3490,0.4451
3925,11/30/21 10:30:01 AM,0.3098,0.3490,0.4457
3926,11/30/21 11:00:01 AM,0.3118,0.3496,0.4457
3927,11/30/21 11:30:01 AM,0.3128,0.3496,0.4457
3928,11/30/21 12:00:01 PM,0.3128,0.3506,0.4464
3929,11/30/21 12:30:01 PM,0.3121,0.3506,0.4464
3930,11/30/21 01:00:01 PM,0.3118,0.3506,0.4471
3931,11/30/21 01:30:01 PM,0.3113,0.3506,0.4471
3932,11/30/21 02:00:01 PM,0.3106,0.3506,0.4464
3933,11/30/21 02:30:01 PM,0.3102,0.3506,0.4471
3934,11/30/21 03:00:01 PM,0.3098,0.3506,0.4471
3935,11/30/21 03:30:01 PM,0.3095,0.3500,0.4464
3936,11/30/21 04:00:01 PM,0.3095,0.3500,0.4464
3937,11/30/21 04:30:01 PM,0.3092,0.3500,0.4464
3938,11/30/21 05:00:01 PM,0.3092,0.3500,0.4464
3939,11/30/21 05:30:01 PM,0.3087,0.3496,0.4457
3940,11/30/21 06:00:01 PM,0.3087,0.3496,0.4457
3941,11/30/21 06:30:01 PM,0.3087,0.3496,0.4457
3942,11/30/21 07:00:01 PM,0.3087,0.3496,0.4457
3943,11/30/21 07:30:01 PM,0.3087,0.3496,0.4451
3944,11/30/21 08:00:01 PM,0.3084,0.3496,0.4457
3945,11/30/21 08:30:01 PM,0.3084,0.3496,0.4457
3946,11/30/21 09:00:01 PM,0.3084,0.3490,0.4457
3947,11/30/21 09:30:01 PM,0.3084,0.3490,0.4457
3948,11/30/21 10:00:01 PM,0.3084,0.3490,0.4457
3949,11/30/21 10:30:01 PM,0.3084,0.3490,0.4430
3950,11/30/21 11:00:01 PM,0.3084,0.3490,0.4430
3951,11/30/21 11:30:01 PM,0.3084,0.3490,0.4430
3952,12/01/21 12:00:01 AM,0.3084,0.3490,0.4416
3953,12/01/21 12:30:01 AM,0.3084,0.3486,0.4416
3954,12/01/21 01:00:01 AM,0.3084,0.3486,0.4408
3955,12/01/21 01:30:01 AM,0.3084,0.3486,0.4401
3956,12/01/21 02:00:01 AM,0.3084,0.3486,0.4394
3957,12/01/21 02:30:01 AM,0.3084,0.3486,0.4394
3958,12/01/21 03:00:01 AM,0.3084,0.3481,0.4387
3959,12/01/21 03:30:01 AM,0.3084,0.3481,0.4305
3960,12/01/21 04:00:01 AM,0.3084,0.3481,0.4298
3961,12/01/21 04:30:01 AM,0.3084,0.3481,0.4298
3962,12/01/21 05:00:01 AM,0.3084,0.3481,0.4298
3963,12/01/21 05:30:01 AM,0.3084,0.3481,0.4298
3964,12/01/21 06:00:01 AM,0.3084,0.3481,0.4298
3965,12/01/21 06:30:01 AM,0.3084,0.3481,0.4291
3966,12/01/21 07:00:01 AM,0.3084,0.3481,0.4291
3967,12/01/21 07:30:01 AM,0.3084,0.3476,0.4188
3968,12/01/21 08:00:01 AM,0.3080,0.3476,0.4174
3969,12/01/21 08:30:01 AM,0.3080,0.3476,0.4169
3970,12/01/21 09:00:01 AM,0.3084,0.3476,0.4162
3971,12/01/21 09:30:01 AM,0.3084,0.3476,0.4155
3972,12/01/21 10:00:01 AM,0.3087,0.3476,0.4155
3973,12/01/21 10:30:01 AM,0.3092,0.3476,0.4148
3974,12/01/21 11:00:01 AM,0.3102,0.3476,0.4162
3975,12/01/21 11:30:01 AM,0.3121,0.3481,0.4202
3976,12/01/21 12:00:01 PM,0.3121,0.3486,0.4317
3977,12/01/21 12:30:01 PM,0.3118,0.3486,0.4387
3978,12/01/21 01:00:01 PM,0.3113,0.3490,0.4437
3979,12/01/21 01:30:01 PM,0.3106,0.3490,0.4437
3980,12/01/21 02:00:01 PM,0.3102,0.3490,0.4444
3981,12/01/21 02:30:01 PM,0.3098,0.3490,0.4437
3982,12/01/21 03:00:01 PM,0.3095,0.3486,0.4437
3983,12/01/21 03:30:01 PM,0.3092,0.3486,0.4437
3984,12/01/21 04:00:01 PM,0.3087,0.3486,0.4437
3985,12/01/21 04:30:01 PM,0.3087,0.3486,0.4437
3986,12/01/21 05:00:01 PM,0.3084,0.3481,0.4430
3987,12/01/21 05:30:01 PM,0.3084,0.3486,0.4430
3988,12/01/21 06:00:01 PM,0.3084,0.3481,0.4416
3989,12/01/21 06:30:01 PM,0.3080,0.3481,0.4408
3990,12/01/21 07:00:01 PM,0.3080,0.3481,0.4394
3991,12/01/21 07:30:01 PM,0.3080,0.3481,0.4332
3992,12/01/21 08:00:01 PM,0.3080,0.3481,0.4332
3993,12/01/21 08:30:01 PM,0.3080,0.3481,0.4325
3994,12/01/21 09:00:01 PM,0.3080,0.3481,0.4325
3995,12/01/21 09:30:01 PM,0.3080,0.3481,0.4317
3996,12/01/21 10:00:01 PM,0.3080,0.3481,0.4243
3997,12/01/21 10:30:01 PM,0.3080,0.3476,0.4195
3998,12/01/21 11:00:01 PM,0.3080,0.3476,0.4174
3999,12/01/21 11:30:01 PM,0.3077,0.3476,0.4162
4000,12/02/21 12:00:01 AM,0.3077,0.3476,0.4148
4001,12/02/21 12:30:01 AM,0.3077,0.3476,0.4135
4002,12/02/21 01:00:01 AM,0.3077,0.3471,0.4135
4003,12/02/21 01:30:01 AM,0.3077,0.3471,0.4128
4004,12/02/21 02:00:01 AM,0.3077,0.3471,0.4121
4005,12/02/21 02:30:01 AM,0.3077,0.3471,0.4107
4006,12/02/21 03:00:01 AM,0.3077,0.3471,0.4102
4007,12/02/21 03:30:01 AM,0.3077,0.3471,0.4095
4008,12/02/21 04:00:01 AM,0.3077,0.3471,0.4095
4009,12/02/21 04:30:01 AM,0.3077,0.3466,0.4095
4010,12/02/21 05:00:01 AM,0.3077,0.3471,0.4088
4011,12/02/21 05:30:01 AM,0.3077,0.3466,0.4088
4012,12/02/21 06:00:01 AM,0.3077,0.3466,0.4081
4013,12/02/21 06:30:01 AM,0.3077,0.3466,0.4081
4014,12/02/21 07:00:01 AM,0.3077,0.3466,0.4074
4015,12/02/21 07:30:01 AM,0.3077,0.3466,0.4069
4016,12/02/21 08:00:01 AM,0.3072,0.3461,0.4029
4017,12/02/21 08:30:01 AM,0.3072,0.3461,0.4022
4018,12/02/21 09:00:01 AM,0.3077,0.3461,0.4022
4019,12/02/21 09:30:01 AM,0.3077,0.3461,0.4016
4020,12/02/21 10:00:01 AM,0.3077,0.3461,0.4004
4021,12/02/21 10:30:01 AM,0.3084,0.3461,0.3997
4022,12/02/21 11:00:01 AM,0.3087,0.3466,0.3997
4023,12/02/21 11:30:01 AM,0.3106,0.3466,0.4010
4024,12/02/21 12:00:01 PM,0.3118,0.3466,0.4048
4025,12/02/21 12:30:01 PM,0.3113,0.3471,0.4107
4026,12/02/21 01:00:01 PM,0.3113,0.3476,0.4155
4027,12/02/21 01:30:01 PM,0.3106,0.3476,0.4195
4028,12/02/21 02:00:01 PM,0.3102,0.3481,0.4222
4029,12/02/21 02:30:01 PM,0.3098,0.3481,0.4255
4030,12/02/21 03:00:01 PM,0.3095,0.3476,0.4262
4031,12/02/21 03:30:01 PM,0.3092,0.3476,0.4255
4032,12/02/21 04:00:01 PM,0.3087,0.3476,0.4255
4033,12/02/21 04:30:01 PM,0.3084,0.3476,0.4209
4034,12/02/21 05:00:01 PM,0.3084,0.3476,0.4202
4035,12/02/21 05:30:01 PM,0.3080,0.3471,0.4174
4036,12/02/21 06:00:01 PM,0.3080,0.3471,0.4162
4037,12/02/21 06:30:01 PM,0.3080,0.3471,0.4155
4038,12/02/21 07:00:01 PM,0.3077,0.3471,0.4148
4039,12/02/21 07:30:01 PM,0.3077,0.3471,0.4128
4040,12/02/21 08:00:01 PM,0.3077,0.3471,0.4121
4041,12/02/21 08:30:01 PM,0.3077,0.3471,0.4114
4042,12/02/21 09:00:01 PM,0.3077,0.3466,0.4107
4043,12/02/21 09:30:01 PM,0.3077,0.3466,0.4102
4044,12/02/21 10:00:01 PM,0.3077,0.3471,0.4102
4045,12/02/21 10:30:01 PM,0.3077,0.3466,0.4095
4046,12/02/21 11:00:01 PM,0.3077,0.3466,0.4095
4047,12/02/21 11:30:01 PM,0.3077,0.3466,0.4048
4048,12/03/21 12:00:01 AM,0.3077,0.3466,0.4022
4049,12/03/21 12:30:01 AM,0.3072,0.3461,0.4016
4050,12/03/21 01:00:01 AM,0.3072,0.3461,0.4010
4051,12/03/21 01:30:01 AM,0.3072,0.3461,0.4010
4052,12/03/21 02:00:01 AM,0.3072,0.3461,0.4010
4053,12/03/21 02:30:01 AM,0.3072,0.3461,0.3997
4054,12/03/21 03:00:01 AM,0.3072,0.3461,0.3997
4055,12/03/21 03:30:01 AM,0.3072,0.3457,0.3985
4056,12/03/21 04:00:01 AM,0.3072,0.3457,0.3978
4057,12/03/21 04:30:01 AM,0.3072,0.3457,0.3971
4058,12/03/21 05:00:01 AM,0.3069,0.3457,0.3971
4059,12/03/21 05:30:01 AM,0.3069,0.3457,0.3971
4060,12/03/21 06:00:01 AM,0.3072,0.3457,0.3964
4061,12/03/21 06:30:01 AM,0.3069,0.3457,0.3959
4062,12/03/21 07:00:01 AM,0.3069,0.3451,0.3952
4063,12/03/21 07:30:01 AM,0.3069,0.3451,0.3946
4064,12/03/21 08:00:01 AM,0.3069,0.3451,0.3939
4065,12/03/21 08:30:01 AM,0.3069,0.3451,0.3934
4066,12/03/21 09:00:01 AM,0.3069,0.3451,0.3934
4067,12/03/21 09:30:01 AM,0.3072,0.3451,0.3927
4068,12/03/21 10:00:01 AM,0.3072,0.3451,0.3927
4069,12/03/21 10:30:01 AM,0.3077,0.3451,0.3920
4070,12/03/21 11:00:01 AM,0.3084,0.3451,0.3920
4071,12/03/21 11:30:01 AM,0.3098,0.3457,0.3927
4072,12/03/21 12:00:01 PM,0.3110,0.3457,0.3946
4073,12/03/21 12:30:01 PM,0.3110,0.3461,0.3964
4074,12/03/21 01:00:01 PM,0.3106,0.3466,0.3990
4075,12/03/21 01:30:01 PM,0.3102,0.3466,0.4010
4076,12/03/21 02:00:01 PM,0.3098,0.3466,0.4022
4077,12/03/21 02:30:01 PM,0.3095,0.3466,0.4036
4078,12/03/21 03:00:01 PM,0.3087,0.3466,0.4041
4079,12/03/21 03:30:01 PM,0.3087,0.3466,0.4036
4080,12/03/21 04:00:01 PM,0.3084,0.3466,0.4022
4081,12/03/21 04:30:01 PM,0.3080,0.3466,0.4022
4082,12/03/21 05:00:01 PM,0.3080,0.3461,0.4010
4083,12/03/21 05:30:01 PM,0.3072,0.3461,0.3997
4084,12/03/21 06:00:01 PM,0.3072,0.3461,0.3985
4085,12/03/21 06:30:01 PM,0.3072,0.3461,0.3971
4086,12/03/21 07:00:01 PM,0.3072,0.3457,0.3964
4087,12/03/21 07:30:01 PM,0.3072,0.3461,0.3964
4088,12/03/21 08:00:01 PM,0.3072,0.3457,0.3959
4089,12/03/21 08:30:01 PM,0.3069,0.3457,0.3952
4090,12/03/21 09:00:01 PM,0.3069,0.3457,0.3939
4091,12/03/21 09:30:01 PM,0.3069,0.3457,0.3934
4092,12/03/21 10:00:01 PM,0.3069,0.3457,0.3927
4093,12/03/21 10:30:01 PM,0.3069,0.3457,0.3920
4094,12/03/21 11:00:01 PM,0.3069,0.3451,0.3915
4095,12/03/21 11:30:01 PM,0.3066,0.3451,0.3909
4096,12/04/21 12:00:01 AM,0.3066,0.3451,0.3902
4097,12/04/21 12:30:01 AM,0.3066,0.3451,0.3902
4098,12/04/21 01:00:01 AM,0.3066,0.3447,0.3895
4099,12/04/21 01:30:01 AM,0.3066,0.3447,0.3895
4100,12/04/21 02:00:01 AM,0.3066,0.3447,0.3890
4101,12/04/21 02:30:01 AM,0.3066,0.3447,0.3890
4102,12/04/21 03:00:01 AM,0.3066,0.3447,0.3883
4103,12/04/21 03:30:01 AM,0.3066,0.3447,0.3883
4104,12/04/21 04:00:01 AM,0.3066,0.3441,0.3877
4105,12/04/21 04:30:01 AM,0.3066,0.3441,0.3872
4106,12/04/21 05:00:01 AM,0.3066,0.3441,0.3865
4107,12/04/21 05:30:01 AM,0.3066,0.3441,0.3865
4108,12/04/21 06:00:01 AM,0.3062,0.3441,0.3859
4109,12/04/21 06:30:01 AM,0.3066,0.3441,0.3859
4110,12/04/21 07:00:01 AM,0.3062,0.3441,0.3854
4111,12/04/21 07:30:01 AM,0.3062,0.3437,0.3854
4112,12/04/21 08:00:01 AM,0.3062,0.3437,0.3854
4113,12/04/21 08:30:01 AM,0.3062,0.3437,0.3840
4114,12/04/21 09:00:01 AM,0.3062,0.3437,0.3840
4115,12/04/21 09:30:01 AM,0.3062,0.3432,0.3840
4116,12/04/21 10:00:01 AM,0.3066,0.3437,0.3840
4117,12/04/21 10:30:01 AM,0.3069,0.3437,0.3840
4118,12/04/21 11:00:01 AM,0.3072,0.3437,0.3834
4119,12/04/21 11:30:01 AM,0.3084,0.3437,0.3840
