"Plot Title: MMSM3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684003, LBL: MMSM3 10 cm)","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684006, LBL: MMSM3 30 cm)"
3492,11/21/21 10:30:01 AM,0.3171,0.4069
3493,11/21/21 11:00:01 AM,0.3183,0.4074
3494,11/21/21 11:30:01 AM,0.3199,0.4081
3495,11/21/21 12:00:01 PM,0.3207,0.4088
3496,11/21/21 12:30:01 PM,0.3199,0.4088
3497,11/21/21 01:00:01 PM,0.3192,0.4095
3498,11/21/21 01:30:01 PM,0.3183,0.4088
3499,11/21/21 02:00:01 PM,0.3175,0.4088
3500,11/21/21 02:30:01 PM,0.3175,0.4088
3501,11/21/21 03:00:01 PM,0.3168,0.4081
3502,11/21/21 03:30:01 PM,0.3168,0.4081
3503,11/21/21 04:00:01 PM,0.3163,0.4081
3504,11/21/21 04:30:01 PM,0.3163,0.4081
3505,11/21/21 05:00:01 PM,0.3160,0.4074
3506,11/21/21 05:30:01 PM,0.3160,0.4074
3507,11/21/21 06:00:01 PM,0.3160,0.4074
3508,11/21/21 06:30:01 PM,0.3160,0.4074
3509,11/21/21 07:00:01 PM,0.3160,0.4069
3510,11/21/21 07:30:01 PM,0.3160,0.4069
3511,11/21/21 08:00:01 PM,0.3160,0.4069
3512,11/21/21 08:30:01 PM,0.3160,0.4069
3513,11/21/21 09:00:01 PM,0.3160,0.4062
3514,11/21/21 09:30:01 PM,0.3160,0.4062
3515,11/21/21 10:00:01 PM,0.3160,0.4062
3516,11/21/21 10:30:01 PM,0.3160,0.4048
3517,11/21/21 11:00:01 PM,0.3156,0.4048
3518,11/21/21 11:30:01 PM,0.3160,0.4041
3519,11/22/21 12:00:01 AM,0.3156,0.4041
3520,11/22/21 12:30:01 AM,0.3156,0.4041
3521,11/22/21 01:00:01 AM,0.3156,0.4036
3522,11/22/21 01:30:01 AM,0.3156,0.4036
3523,11/22/21 02:00:01 AM,0.3156,0.4036
3524,11/22/21 02:30:01 AM,0.3156,0.4029
3525,11/22/21 03:00:01 AM,0.3156,0.4029
3526,11/22/21 03:30:01 AM,0.3151,0.4022
3527,11/22/21 04:00:01 AM,0.3151,0.4016
3528,11/22/21 04:30:01 AM,0.3151,0.4016
3529,11/22/21 05:00:01 AM,0.3148,0.4010
3530,11/22/21 05:30:01 AM,0.3148,0.4004
3531,11/22/21 06:00:01 AM,0.3148,0.4004
3532,11/22/21 06:30:01 AM,0.3148,0.3997
3533,11/22/21 07:00:01 AM,0.3151,0.3952
3534,11/22/21 07:30:01 AM,0.3148,0.3952
3535,11/22/21 08:00:01 AM,0.3148,0.3952
3536,11/22/21 08:30:01 AM,0.3148,0.3946
3537,11/22/21 09:00:01 AM,0.3148,0.3952
3538,11/22/21 09:30:01 AM,0.3151,0.3952
3539,11/22/21 10:00:01 AM,0.3151,0.3952
3540,11/22/21 10:30:01 AM,0.3156,0.3952
3541,11/22/21 11:00:01 AM,0.3156,0.3952
3542,11/22/21 11:30:01 AM,0.3168,0.3959
3543,11/22/21 12:00:01 PM,0.3192,0.3971
3544,11/22/21 12:30:01 PM,0.3199,0.3978
3545,11/22/21 01:00:01 PM,0.3192,0.3985
3546,11/22/21 01:30:01 PM,0.3178,0.3990
3547,11/22/21 02:00:01 PM,0.3175,0.3985
3548,11/22/21 02:30:01 PM,0.3168,0.3978
3549,11/22/21 03:00:01 PM,0.3163,0.3985
3550,11/22/21 03:30:01 PM,0.3156,0.3978
3551,11/22/21 04:00:01 PM,0.3156,0.3985
3552,11/22/21 04:30:01 PM,0.3151,0.3978
3553,11/22/21 05:00:01 PM,0.3151,0.3978
3554,11/22/21 05:30:01 PM,0.3148,0.3971
3555,11/22/21 06:00:01 PM,0.3148,0.3971
3556,11/22/21 06:30:01 PM,0.3148,0.3971
3557,11/22/21 07:00:01 PM,0.3148,0.3971
3558,11/22/21 07:30:01 PM,0.3148,0.3964
3559,11/22/21 08:00:01 PM,0.3148,0.3964
3560,11/22/21 08:30:01 PM,0.3148,0.3959
3561,11/22/21 09:00:01 PM,0.3148,0.3959
3562,11/22/21 09:30:01 PM,0.3148,0.3959
3563,11/22/21 10:00:01 PM,0.3148,0.3959
3564,11/22/21 10:30:01 PM,0.3148,0.3959
3565,11/22/21 11:00:01 PM,0.3144,0.3952
3566,11/22/21 11:30:01 PM,0.3144,0.3952
3567,11/23/21 12:00:01 AM,0.3148,0.3946
3568,11/23/21 12:30:01 AM,0.3144,0.3946
3569,11/23/21 01:00:01 AM,0.3144,0.3939
3570,11/23/21 01:30:01 AM,0.3144,0.3939
3571,11/23/21 02:00:01 AM,0.3144,0.3939
3572,11/23/21 02:30:01 AM,0.3144,0.3939
3573,11/23/21 03:00:01 AM,0.3144,0.3895
3574,11/23/21 03:30:01 AM,0.3144,0.3890
3575,11/23/21 04:00:01 AM,0.3144,0.3890
3576,11/23/21 04:30:01 AM,0.3144,0.3890
3577,11/23/21 05:00:01 AM,0.3144,0.3890
3578,11/23/21 05:30:01 AM,0.3144,0.3890
3579,11/23/21 06:00:01 AM,0.3144,0.3883
3580,11/23/21 06:30:01 AM,0.3148,0.3883
3581,11/23/21 07:00:01 AM,0.3148,0.3883
3582,11/23/21 07:30:01 AM,0.3148,0.3877
3583,11/23/21 08:00:01 AM,0.3148,0.3859
3584,11/23/21 08:30:01 AM,0.3148,0.3859
3585,11/23/21 09:00:01 AM,0.3148,0.3859
3586,11/23/21 09:30:01 AM,0.3151,0.3859
3587,11/23/21 10:00:01 AM,0.3151,0.3859
3588,11/23/21 10:30:01 AM,0.3151,0.3865
3589,11/23/21 11:00:01 AM,0.3148,0.3865
3590,11/23/21 11:30:01 AM,0.3156,0.3877
3591,11/23/21 12:00:01 PM,0.3163,0.3883
3592,11/23/21 12:30:01 PM,0.3160,0.3883
3593,11/23/21 01:00:01 PM,0.3156,0.3883
3594,11/23/21 01:30:01 PM,0.3151,0.3877
3595,11/23/21 02:00:01 PM,0.3148,0.3877
3596,11/23/21 02:30:01 PM,0.3144,0.3877
3597,11/23/21 03:00:01 PM,0.3140,0.3872
3598,11/23/21 03:30:01 PM,0.3140,0.3865
3599,11/23/21 04:00:01 PM,0.3140,0.3865
3600,11/23/21 04:30:01 PM,0.3136,0.3865
3601,11/23/21 05:00:01 PM,0.3136,0.3859
3602,11/23/21 05:30:01 PM,0.3136,0.3859
3603,11/23/21 06:00:01 PM,0.3136,0.3854
3604,11/23/21 06:30:01 PM,0.3136,0.3854
3605,11/23/21 07:00:01 PM,0.3140,0.3847
3606,11/23/21 07:30:01 PM,0.3136,0.3847
3607,11/23/21 08:00:01 PM,0.3136,0.3847
3608,11/23/21 08:30:01 PM,0.3136,0.3847
3609,11/23/21 09:00:01 PM,0.3136,0.3798
3610,11/23/21 09:30:01 PM,0.3136,0.3793
3611,11/23/21 10:00:01 PM,0.3136,0.3793
3612,11/23/21 10:30:01 PM,0.3136,0.3787
3613,11/23/21 11:00:01 PM,0.3136,0.3780
3614,11/23/21 11:30:01 PM,0.3133,0.3780
3615,11/24/21 12:00:01 AM,0.3136,0.3780
3616,11/24/21 12:30:01 AM,0.3136,0.3769
3617,11/24/21 01:00:01 AM,0.3133,0.3769
3618,11/24/21 01:30:01 AM,0.3133,0.3762
3619,11/24/21 02:00:01 AM,0.3133,0.3769
3620,11/24/21 02:30:01 AM,0.3133,0.3762
3621,11/24/21 03:00:01 AM,0.3133,0.3762
3622,11/24/21 03:30:01 AM,0.3133,0.3758
3623,11/24/21 04:00:01 AM,0.3133,0.3751
3624,11/24/21 04:30:01 AM,0.3133,0.3751
3625,11/24/21 05:00:01 AM,0.3128,0.3746
3626,11/24/21 05:30:01 AM,0.3133,0.3746
3627,11/24/21 06:00:01 AM,0.3133,0.3740
3628,11/24/21 06:30:01 AM,0.3133,0.3740
3629,11/24/21 07:00:01 AM,0.3133,0.3740
3630,11/24/21 07:30:01 AM,0.3128,0.3734
3631,11/24/21 08:00:01 AM,0.3128,0.3729
3632,11/24/21 08:30:01 AM,0.3128,0.3729
3633,11/24/21 09:00:01 AM,0.3128,0.3729
3634,11/24/21 09:30:01 AM,0.3128,0.3729
3635,11/24/21 10:00:01 AM,0.3133,0.3722
3636,11/24/21 10:30:01 AM,0.3136,0.3722
3637,11/24/21 11:00:01 AM,0.3136,0.3722
3638,11/24/21 11:30:01 AM,0.3136,0.3729
3639,11/24/21 12:00:01 PM,0.3140,0.3729
3640,11/24/21 12:30:01 PM,0.3151,0.3734
3641,11/24/21 01:00:01 PM,0.3171,0.3740
3642,11/24/21 01:30:01 PM,0.3178,0.3740
3643,11/24/21 02:00:01 PM,0.3175,0.3740
3644,11/24/21 02:30:01 PM,0.3168,0.3746
3645,11/24/21 03:00:01 PM,0.3160,0.3740
3646,11/24/21 03:30:01 PM,0.3156,0.3740
3647,11/24/21 04:00:01 PM,0.3148,0.3740
3648,11/24/21 04:30:01 PM,0.3148,0.3740
3649,11/24/21 05:00:01 PM,0.3144,0.3734
3650,11/24/21 05:30:01 PM,0.3140,0.3734
3651,11/24/21 06:00:01 PM,0.3140,0.3729
3652,11/24/21 06:30:01 PM,0.3140,0.3722
3653,11/24/21 07:00:01 PM,0.3136,0.3722
3654,11/24/21 07:30:01 PM,0.3136,0.3722
3655,11/24/21 08:00:01 PM,0.3136,0.3722
3656,11/24/21 08:30:01 PM,0.3133,0.3716
3657,11/24/21 09:00:01 PM,0.3133,0.3716
3658,11/24/21 09:30:01 PM,0.3133,0.3716
3659,11/24/21 10:00:01 PM,0.3128,0.3711
3660,11/24/21 10:30:01 PM,0.3128,0.3705
3661,11/24/21 11:00:01 PM,0.3128,0.3705
3662,11/24/21 11:30:01 PM,0.3125,0.3705
3663,11/25/21 12:00:01 AM,0.3125,0.3699
3664,11/25/21 12:30:01 AM,0.3125,0.3699
3665,11/25/21 01:00:01 AM,0.3125,0.3699
3666,11/25/21 01:30:01 AM,0.3125,0.3694
3667,11/25/21 02:00:01 AM,0.3125,0.3694
3668,11/25/21 02:30:01 AM,0.3121,0.3694
3669,11/25/21 03:00:01 AM,0.3121,0.3688
3670,11/25/21 03:30:01 AM,0.3121,0.3688
3671,11/25/21 04:00:01 AM,0.3121,0.3688
3672,11/25/21 04:30:01 AM,0.3118,0.3688
3673,11/25/21 05:00:01 AM,0.3118,0.3683
3674,11/25/21 05:30:01 AM,0.3118,0.3683
3675,11/25/21 06:00:01 AM,0.3118,0.3683
3676,11/25/21 06:30:01 AM,0.3113,0.3683
3677,11/25/21 07:00:01 AM,0.3113,0.3677
3678,11/25/21 07:30:01 AM,0.3113,0.3671
3679,11/25/21 08:00:01 AM,0.3113,0.3671
3680,11/25/21 08:30:01 AM,0.3110,0.3666
3681,11/25/21 09:00:01 AM,0.3110,0.3666
3682,11/25/21 09:30:01 AM,0.3113,0.3666
3683,11/25/21 10:00:01 AM,0.3113,0.3666
3684,11/25/21 10:30:01 AM,0.3118,0.3666
3685,11/25/21 11:00:01 AM,0.3118,0.3666
3686,11/25/21 11:30:01 AM,0.3118,0.3666
3687,11/25/21 12:00:01 PM,0.3121,0.3671
3688,11/25/21 12:30:01 PM,0.3133,0.3671
3689,11/25/21 01:00:01 PM,0.3148,0.3677
3690,11/25/21 01:30:01 PM,0.3168,0.3683
3691,11/25/21 02:00:01 PM,0.3171,0.3683
3692,11/25/21 02:30:01 PM,0.3160,0.3683
3693,11/25/21 03:00:01 PM,0.3151,0.3683
3694,11/25/21 03:30:01 PM,0.3148,0.3688
3695,11/25/21 04:00:01 PM,0.3140,0.3683
3696,11/25/21 04:30:01 PM,0.3136,0.3683
3697,11/25/21 05:00:01 PM,0.3133,0.3683
3698,11/25/21 05:30:01 PM,0.3128,0.3677
3699,11/25/21 06:00:01 PM,0.3128,0.3677
3700,11/25/21 06:30:01 PM,0.3128,0.3671
3701,11/25/21 07:00:01 PM,0.3125,0.3671
3702,11/25/21 07:30:01 PM,0.3125,0.3671
3703,11/25/21 08:00:01 PM,0.3125,0.3671
3704,11/25/21 08:30:01 PM,0.3125,0.3671
3705,11/25/21 09:00:01 PM,0.3121,0.3666
3706,11/25/21 09:30:01 PM,0.3121,0.3666
3707,11/25/21 10:00:01 PM,0.3121,0.3666
3708,11/25/21 10:30:01 PM,0.3121,0.3666
3709,11/25/21 11:00:01 PM,0.3121,0.3666
3710,11/25/21 11:30:01 PM,0.3121,0.3660
3711,11/26/21 12:00:01 AM,0.3121,0.3666
3712,11/26/21 12:30:01 AM,0.3121,0.3666
3713,11/26/21 01:00:01 AM,0.3121,0.3660
3714,11/26/21 01:30:01 AM,0.3125,0.3660
3715,11/26/21 02:00:01 AM,0.3121,0.3666
3716,11/26/21 02:30:01 AM,0.3121,0.3660
3717,11/26/21 03:00:01 AM,0.3121,0.3660
3718,11/26/21 03:30:01 AM,0.3121,0.3660
3719,11/26/21 04:00:01 AM,0.3121,0.3660
3720,11/26/21 04:30:01 AM,0.3125,0.3660
3721,11/26/21 05:00:01 AM,0.3125,0.3660
3722,11/26/21 05:30:01 AM,0.3121,0.3660
3723,11/26/21 06:00:01 AM,0.3121,0.3655
3724,11/26/21 06:30:01 AM,0.3121,0.3655
3725,11/26/21 07:00:01 AM,0.3118,0.3655
3726,11/26/21 07:30:01 AM,0.3118,0.3655
3727,11/26/21 08:00:01 AM,0.3118,0.3649
3728,11/26/21 08:30:01 AM,0.3113,0.3649
3729,11/26/21 09:00:01 AM,0.3118,0.3649
3730,11/26/21 09:30:01 AM,0.3113,0.3649
3731,11/26/21 10:00:01 AM,0.3113,0.3649
3732,11/26/21 10:30:01 AM,0.3113,0.3649
3733,11/26/21 11:00:01 AM,0.3125,0.3655
3734,11/26/21 11:30:01 AM,0.3140,0.3655
3735,11/26/21 12:00:01 PM,0.3144,0.3660
3736,11/26/21 12:30:01 PM,0.3140,0.3655
3737,11/26/21 01:00:01 PM,0.3136,0.3660
3738,11/26/21 01:30:01 PM,0.3133,0.3660
3739,11/26/21 02:00:01 PM,0.3125,0.3655
3740,11/26/21 02:30:01 PM,0.3121,0.3655
3741,11/26/21 03:00:01 PM,0.3118,0.3655
3742,11/26/21 03:30:01 PM,0.3113,0.3655
3743,11/26/21 04:00:01 PM,0.3113,0.3655
3744,11/26/21 04:30:01 PM,0.3110,0.3655
3745,11/26/21 05:00:01 PM,0.3110,0.3655
3746,11/26/21 05:30:01 PM,0.3106,0.3649
3747,11/26/21 06:00:01 PM,0.3106,0.3649
3748,11/26/21 06:30:01 PM,0.3106,0.3643
3749,11/26/21 07:00:01 PM,0.3106,0.3649
3750,11/26/21 07:30:01 PM,0.3106,0.3643
3751,11/26/21 08:00:01 PM,0.3106,0.3643
3752,11/26/21 08:30:01 PM,0.3110,0.3643
3753,11/26/21 09:00:01 PM,0.3110,0.3643
3754,11/26/21 09:30:01 PM,0.3110,0.3643
3755,11/26/21 10:00:01 PM,0.3110,0.3643
3756,11/26/21 10:30:01 PM,0.3110,0.3643
3757,11/26/21 11:00:01 PM,0.3113,0.3638
3758,11/26/21 11:30:01 PM,0.3113,0.3643
3759,11/27/21 12:00:01 AM,0.3113,0.3638
3760,11/27/21 12:30:01 AM,0.3113,0.3638
3761,11/27/21 01:00:01 AM,0.3113,0.3638
3762,11/27/21 01:30:01 AM,0.3113,0.3638
3763,11/27/21 02:00:01 AM,0.3110,0.3632
3764,11/27/21 02:30:01 AM,0.3113,0.3638
3765,11/27/21 03:00:01 AM,0.3110,0.3638
3766,11/27/21 03:30:01 AM,0.3110,0.3632
3767,11/27/21 04:00:01 AM,0.3110,0.3632
3768,11/27/21 04:30:01 AM,0.3110,0.3632
3769,11/27/21 05:00:01 AM,0.3110,0.3628
3770,11/27/21 05:30:01 AM,0.3110,0.3628
3771,11/27/21 06:00:01 AM,0.3106,0.3628
3772,11/27/21 06:30:01 AM,0.3106,0.3622
3773,11/27/21 07:00:01 AM,0.3106,0.3622
3774,11/27/21 07:30:01 AM,0.3106,0.3622
3775,11/27/21 08:00:01 AM,0.3106,0.3616
3776,11/27/21 08:30:01 AM,0.3106,0.3616
3777,11/27/21 09:00:01 AM,0.3106,0.3616
3778,11/27/21 09:30:01 AM,0.3106,0.3616
3779,11/27/21 10:00:01 AM,0.3106,0.3616
3780,11/27/21 10:30:01 AM,0.3110,0.3616
3781,11/27/21 11:00:01 AM,0.3121,0.3622
3782,11/27/21 11:30:01 AM,0.3133,0.3622
3783,11/27/21 12:00:01 PM,0.3136,0.3622
3784,11/27/21 12:30:01 PM,0.3128,0.3622
3785,11/27/21 01:00:01 PM,0.3128,0.3622
3786,11/27/21 01:30:01 PM,0.3121,0.3622
3787,11/27/21 02:00:01 PM,0.3118,0.3622
3788,11/27/21 02:30:01 PM,0.3113,0.3622
3789,11/27/21 03:00:01 PM,0.3110,0.3622
3790,11/27/21 03:30:01 PM,0.3106,0.3616
3791,11/27/21 04:00:01 PM,0.3106,0.3622
3792,11/27/21 04:30:01 PM,0.3102,0.3616
3793,11/27/21 05:00:01 PM,0.3102,0.3616
3794,11/27/21 05:30:01 PM,0.3102,0.3611
3795,11/27/21 06:00:01 PM,0.3098,0.3611
3796,11/27/21 06:30:01 PM,0.3098,0.3611
3797,11/27/21 07:00:01 PM,0.3098,0.3611
3798,11/27/21 07:30:01 PM,0.3098,0.3605
3799,11/27/21 08:00:01 PM,0.3102,0.3605
3800,11/27/21 08:30:01 PM,0.3102,0.3605
3801,11/27/21 09:00:01 PM,0.3102,0.3605
3802,11/27/21 09:30:01 PM,0.3102,0.3605
3803,11/27/21 10:00:01 PM,0.3102,0.3600
3804,11/27/21 10:30:01 PM,0.3106,0.3600
3805,11/27/21 11:00:01 PM,0.3102,0.3600
3806,11/27/21 11:30:01 PM,0.3106,0.3594
3807,11/28/21 12:00:01 AM,0.3106,0.3600
3808,11/28/21 12:30:01 AM,0.3106,0.3594
3809,11/28/21 01:00:01 AM,0.3102,0.3594
3810,11/28/21 01:30:01 AM,0.3106,0.3594
3811,11/28/21 02:00:01 AM,0.3102,0.3594
3812,11/28/21 02:30:01 AM,0.3106,0.3590
3813,11/28/21 03:00:01 AM,0.3102,0.3590
3814,11/28/21 03:30:01 AM,0.3102,0.3590
3815,11/28/21 04:00:01 AM,0.3102,0.3590
3816,11/28/21 04:30:01 AM,0.3102,0.3590
3817,11/28/21 05:00:01 AM,0.3102,0.3584
3818,11/28/21 05:30:01 AM,0.3098,0.3584
3819,11/28/21 06:00:01 AM,0.3098,0.3584
3820,11/28/21 06:30:01 AM,0.3098,0.3584
3821,11/28/21 07:00:01 AM,0.3098,0.3584
3822,11/28/21 07:30:01 AM,0.3098,0.3584
3823,11/28/21 08:00:01 AM,0.3098,0.3578
3824,11/28/21 08:30:01 AM,0.3098,0.3578
3825,11/28/21 09:00:01 AM,0.3102,0.3578
3826,11/28/21 09:30:01 AM,0.3102,0.3578
3827,11/28/21 10:00:01 AM,0.3102,0.3578
3828,11/28/21 10:30:01 AM,0.3106,0.3578
3829,11/28/21 11:00:01 AM,0.3113,0.3584
3830,11/28/21 11:30:01 AM,0.3128,0.3584
3831,11/28/21 12:00:01 PM,0.3133,0.3578
3832,11/28/21 12:30:01 PM,0.3128,0.3584
3833,11/28/21 01:00:01 PM,0.3125,0.3590
3834,11/28/21 01:30:01 PM,0.3121,0.3590
3835,11/28/21 02:00:01 PM,0.3118,0.3584
3836,11/28/21 02:30:01 PM,0.3113,0.3584
3837,11/28/21 03:00:01 PM,0.3110,0.3578
3838,11/28/21 03:30:01 PM,0.3106,0.3584
3839,11/28/21 04:00:01 PM,0.3102,0.3578
3840,11/28/21 04:30:01 PM,0.3102,0.3584
3841,11/28/21 05:00:01 PM,0.3098,0.3578
3842,11/28/21 05:30:01 PM,0.3098,0.3578
3843,11/28/21 06:00:01 PM,0.3095,0.3573
3844,11/28/21 06:30:01 PM,0.3095,0.3573
3845,11/28/21 07:00:01 PM,0.3095,0.3573
3846,11/28/21 07:30:01 PM,0.3095,0.3573
3847,11/28/21 08:00:01 PM,0.3098,0.3578
3848,11/28/21 08:30:01 PM,0.3095,0.3573
3849,11/28/21 09:00:01 PM,0.3098,0.3573
3850,11/28/21 09:30:01 PM,0.3098,0.3568
3851,11/28/21 10:00:01 PM,0.3098,0.3568
3852,11/28/21 10:30:01 PM,0.3102,0.3573
3853,11/28/21 11:00:01 PM,0.3098,0.3573
3854,11/28/21 11:30:01 PM,0.3098,0.3568
3855,11/29/21 12:00:01 AM,0.3102,0.3568
3856,11/29/21 12:30:01 AM,0.3098,0.3568
3857,11/29/21 01:00:01 AM,0.3098,0.3563
3858,11/29/21 01:30:01 AM,0.3098,0.3563
3859,11/29/21 02:00:01 AM,0.3098,0.3563
3860,11/29/21 02:30:01 AM,0.3098,0.3563
3861,11/29/21 03:00:01 AM,0.3098,0.3563
3862,11/29/21 03:30:01 AM,0.3098,0.3563
3863,11/29/21 04:00:01 AM,0.3098,0.3563
3864,11/29/21 04:30:01 AM,0.3098,0.3557
3865,11/29/21 05:00:01 AM,0.3095,0.3557
3866,11/29/21 05:30:01 AM,0.3095,0.3557
3867,11/29/21 06:00:01 AM,0.3098,0.3557
3868,11/29/21 06:30:01 AM,0.3095,0.3557
3869,11/29/21 07:00:01 AM,0.3095,0.3553
3870,11/29/21 07:30:01 AM,0.3095,0.3557
3871,11/29/21 08:00:01 AM,0.3095,0.3553
3872,11/29/21 08:30:01 AM,0.3095,0.3553
3873,11/29/21 09:00:01 AM,0.3095,0.3553
3874,11/29/21 09:30:01 AM,0.3098,0.3553
3875,11/29/21 10:00:01 AM,0.3095,0.3553
3876,11/29/21 10:30:01 AM,0.3098,0.3553
3877,11/29/21 11:00:01 AM,0.3098,0.3553
3878,11/29/21 11:30:01 AM,0.3113,0.3557
3879,11/29/21 12:00:01 PM,0.3125,0.3557
3880,11/29/21 12:30:01 PM,0.3125,0.3557
3881,11/29/21 01:00:01 PM,0.3121,0.3557
3882,11/29/21 01:30:01 PM,0.3118,0.3557
3883,11/29/21 02:00:01 PM,0.3113,0.3557
3884,11/29/21 02:30:01 PM,0.3110,0.3557
3885,11/29/21 03:00:01 PM,0.3106,0.3557
3886,11/29/21 03:30:01 PM,0.3102,0.3557
3887,11/29/21 04:00:01 PM,0.3102,0.3557
3888,11/29/21 04:30:01 PM,0.3098,0.3553
3889,11/29/21 05:00:01 PM,0.3095,0.3553
3890,11/29/21 05:30:01 PM,0.3092,0.3547
3891,11/29/21 06:00:01 PM,0.3092,0.3547
3892,11/29/21 06:30:01 PM,0.3092,0.3547
3893,11/29/21 07:00:01 PM,0.3092,0.3547
3894,11/29/21 07:30:01 PM,0.3095,0.3547
3895,11/29/21 08:00:01 PM,0.3095,0.3547
3896,11/29/21 08:30:01 PM,0.3095,0.3542
3897,11/29/21 09:00:01 PM,0.3095,0.3542
3898,11/29/21 09:30:01 PM,0.3095,0.3547
3899,11/29/21 10:00:01 PM,0.3095,0.3542
3900,11/29/21 10:30:01 PM,0.3095,0.3542
3901,11/29/21 11:00:01 PM,0.3095,0.3542
3902,11/29/21 11:30:01 PM,0.3095,0.3537
3903,11/30/21 12:00:01 AM,0.3095,0.3542
3904,11/30/21 12:30:01 AM,0.3095,0.3537
3905,11/30/21 01:00:01 AM,0.3095,0.3537
3906,11/30/21 01:30:01 AM,0.3095,0.3537
3907,11/30/21 02:00:01 AM,0.3095,0.3537
3908,11/30/21 02:30:01 AM,0.3092,0.3537
3909,11/30/21 03:00:01 AM,0.3092,0.3531
3910,11/30/21 03:30:01 AM,0.3092,0.3531
3911,11/30/21 04:00:01 AM,0.3092,0.3531
3912,11/30/21 04:30:01 AM,0.3092,0.3531
3913,11/30/21 05:00:01 AM,0.3092,0.3531
3914,11/30/21 05:30:01 AM,0.3087,0.3526
3915,11/30/21 06:00:01 AM,0.3092,0.3531
3916,11/30/21 06:30:01 AM,0.3092,0.3526
3917,11/30/21 07:00:01 AM,0.3092,0.3526
3918,11/30/21 07:30:01 AM,0.3087,0.3526
3919,11/30/21 08:00:01 AM,0.3087,0.3526
3920,11/30/21 08:30:01 AM,0.3087,0.3521
3921,11/30/21 09:00:01 AM,0.3087,0.3526
3922,11/30/21 09:30:01 AM,0.3087,0.3526
3923,11/30/21 10:00:01 AM,0.3087,0.3526
3924,11/30/21 10:30:01 AM,0.3092,0.3526
3925,11/30/21 11:00:01 AM,0.3095,0.3526
3926,11/30/21 11:30:01 AM,0.3106,0.3526
3927,11/30/21 12:00:01 PM,0.3121,0.3531
3928,11/30/21 12:30:01 PM,0.3125,0.3526
3929,11/30/21 01:00:01 PM,0.3121,0.3531
3930,11/30/21 01:30:01 PM,0.3118,0.3531
3931,11/30/21 02:00:01 PM,0.3113,0.3537
3932,11/30/21 02:30:01 PM,0.3110,0.3531
3933,11/30/21 03:00:01 PM,0.3106,0.3531
3934,11/30/21 03:30:01 PM,0.3106,0.3531
3935,11/30/21 04:00:01 PM,0.3098,0.3531
3936,11/30/21 04:30:01 PM,0.3098,0.3526
3937,11/30/21 05:00:01 PM,0.3095,0.3526
3938,11/30/21 05:30:01 PM,0.3092,0.3521
3939,11/30/21 06:00:01 PM,0.3092,0.3521
3940,11/30/21 06:30:01 PM,0.3092,0.3521
3941,11/30/21 07:00:01 PM,0.3092,0.3521
3942,11/30/21 07:30:01 PM,0.3092,0.3516
3943,11/30/21 08:00:01 PM,0.3092,0.3516
3944,11/30/21 08:30:01 PM,0.3092,0.3516
3945,11/30/21 09:00:01 PM,0.3092,0.3516
3946,11/30/21 09:30:01 PM,0.3092,0.3516
3947,11/30/21 10:00:01 PM,0.3092,0.3516
3948,11/30/21 10:30:01 PM,0.3092,0.3511
3949,11/30/21 11:00:01 PM,0.3087,0.3511
3950,11/30/21 11:30:01 PM,0.3087,0.3511
3951,12/01/21 12:00:01 AM,0.3087,0.3511
3952,12/01/21 12:30:01 AM,0.3087,0.3511
3953,12/01/21 01:00:01 AM,0.3087,0.3511
3954,12/01/21 01:30:01 AM,0.3087,0.3511
3955,12/01/21 02:00:01 AM,0.3087,0.3511
3956,12/01/21 02:30:01 AM,0.3087,0.3506
3957,12/01/21 03:00:01 AM,0.3084,0.3506
3958,12/01/21 03:30:01 AM,0.3087,0.3506
3959,12/01/21 04:00:01 AM,0.3087,0.3500
3960,12/01/21 04:30:01 AM,0.3084,0.3506
3961,12/01/21 05:00:01 AM,0.3087,0.3506
3962,12/01/21 05:30:01 AM,0.3084,0.3506
3963,12/01/21 06:00:01 AM,0.3084,0.3500
3964,12/01/21 06:30:01 AM,0.3084,0.3500
3965,12/01/21 07:00:01 AM,0.3084,0.3500
3966,12/01/21 07:30:01 AM,0.3084,0.3500
3967,12/01/21 08:00:01 AM,0.3084,0.3500
3968,12/01/21 08:30:01 AM,0.3084,0.3496
3969,12/01/21 09:00:01 AM,0.3084,0.3500
3970,12/01/21 09:30:01 AM,0.3084,0.3500
3971,12/01/21 10:00:01 AM,0.3087,0.3500
3972,12/01/21 10:30:01 AM,0.3087,0.3500
3973,12/01/21 11:00:01 AM,0.3087,0.3500
3974,12/01/21 11:30:01 AM,0.3098,0.3500
3975,12/01/21 12:00:01 PM,0.3113,0.3506
3976,12/01/21 12:30:01 PM,0.3118,0.3500
3977,12/01/21 01:00:01 PM,0.3118,0.3506
3978,12/01/21 01:30:01 PM,0.3113,0.3506
3979,12/01/21 02:00:01 PM,0.3110,0.3506
3980,12/01/21 02:30:01 PM,0.3106,0.3506
3981,12/01/21 03:00:01 PM,0.3102,0.3500
3982,12/01/21 03:30:01 PM,0.3098,0.3506
3983,12/01/21 04:00:01 PM,0.3095,0.3500
3984,12/01/21 04:30:01 PM,0.3092,0.3500
3985,12/01/21 05:00:01 PM,0.3087,0.3496
3986,12/01/21 05:30:01 PM,0.3087,0.3500
