"Plot Title: CM2SM"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20684002, LBL: 30CM)","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20684005, LBL: 10 CM)","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20684009, LBL: 1M)"
6411,04/05/21 11:00:01 PM,0.4841,0.5005,0.4586
6412,04/05/21 11:30:01 PM,0.4841,0.5005,0.4579
6413,04/06/21 12:00:01 AM,0.4841,0.5005,0.4016
6414,04/06/21 12:30:01 AM,0.4841,0.4998,0.4565
6415,04/06/21 01:00:01 AM,0.4841,0.5005,0.4565
6416,04/06/21 01:30:01 AM,0.4841,0.5005,0.4565
6417,04/06/21 02:00:01 AM,0.4841,0.5005,0.4565
6418,04/06/21 02:30:01 AM,0.4841,0.4998,0.4586
6419,04/06/21 03:00:01 AM,0.4841,0.5005,0.4586
6420,04/06/21 03:30:01 AM,0.4841,0.4998,0.4572
6421,04/06/21 04:00:01 AM,0.4841,0.5005,0.4586
6422,04/06/21 04:30:01 AM,0.4841,0.5005,0.4586
6423,04/06/21 05:00:01 AM,0.4841,0.5005,0.4579
6424,04/06/21 05:30:01 AM,0.4841,0.5005,0.4586
6425,04/06/21 06:00:01 AM,0.4841,0.5005,0.4586
6426,04/06/21 06:30:01 AM,0.4841,0.5005,0.4586
6427,04/06/21 07:00:01 AM,0.4841,0.5005,0.4586
6428,04/06/21 07:30:01 AM,0.4841,0.5012,0.4586
6429,04/06/21 08:00:01 AM,0.4841,0.5012,0.4579
6430,04/06/21 08:30:01 AM,0.4841,0.5012,0.4586
6431,04/06/21 09:00:01 AM,0.4848,0.5012,0.4586
6432,04/06/21 09:30:01 AM,0.4841,0.5012,0.4586
6433,04/06/21 10:00:01 AM,0.4841,0.5012,0.4586
6434,04/06/21 10:30:01 AM,0.4841,0.5012,0.4572
6435,04/06/21 11:00:01 AM,0.4841,0.5012,0.0955
6436,04/06/21 11:30:01 AM,0.4841,0.5012,0.0963
6437,04/06/21 12:00:01 PM,0.4841,0.5020,0.0501
6438,04/06/21 12:30:01 PM,0.4841,0.5020,-0.0052
6439,04/06/21 01:00:01 PM,0.4841,0.5020,0.0008
6440,04/06/21 01:30:01 PM,0.4841,0.5020,-0.0847
6441,04/06/21 02:00:01 PM,0.4841,0.5027,-0.0528
6442,04/06/21 02:30:01 PM,0.4841,0.5027,-0.0781
6443,04/06/21 03:00:01 PM,0.4841,0.5027,-0.0632
6444,04/06/21 03:30:01 PM,0.4841,0.5027,-0.0485
6445,04/06/21 04:00:01 PM,0.4841,0.5020,-0.0297
6446,04/06/21 04:30:01 PM,0.4841,0.5027,0.0875
6447,04/06/21 05:00:01 PM,0.4841,0.5012,0.1685
6448,04/06/21 05:30:01 PM,0.4841,0.5012,0.2156
6449,04/06/21 06:00:01 PM,0.4841,0.5012,0.2604
6450,04/06/21 06:30:01 PM,0.4841,0.5012,0.4572
6451,04/06/21 07:00:01 PM,0.4841,0.5012,0.3418
6452,04/06/21 07:30:01 PM,0.4841,0.5012,0.4586
6453,04/06/21 08:00:01 PM,0.4841,0.5012,0.4586
6454,04/06/21 08:30:01 PM,0.4841,0.5012,0.4586
6455,04/06/21 09:00:01 PM,0.4841,0.5012,0.4586
6456,04/06/21 09:30:01 PM,0.4841,0.5012,0.4586
6457,04/06/21 10:00:01 PM,0.4841,0.5012,0.4586
6458,04/06/21 10:30:01 PM,0.4841,0.5012,0.4586
6459,04/06/21 11:00:01 PM,0.4841,0.5012,0.4572
6460,04/06/21 11:30:01 PM,0.4841,0.5012,0.4572
6461,04/07/21 12:00:01 AM,0.4841,0.5005,0.4148
6462,04/07/21 12:30:01 AM,0.4841,0.5012,0.4572
6463,04/07/21 01:00:01 AM,0.4841,0.5012,0.4572
6464,04/07/21 01:30:01 AM,0.4841,0.5012,0.4572
6465,04/07/21 02:00:01 AM,0.4841,0.5012,0.4572
6466,04/07/21 02:30:01 AM,0.4841,0.5005,0.4586
6467,04/07/21 03:00:01 AM,0.4841,0.5012,0.4437
6468,04/07/21 03:30:01 AM,0.4841,0.5005,0.4593
6469,04/07/21 04:00:01 AM,0.4841,0.5012,0.4593
6470,04/07/21 04:30:01 AM,0.4841,0.5012,0.4572
6471,04/07/21 05:00:01 AM,0.4841,0.5012,0.4586
6472,04/07/21 05:30:01 AM,0.4841,0.5012,0.4593
6473,04/07/21 06:00:01 AM,0.4841,0.5005,0.4586
6474,04/07/21 06:30:01 AM,0.4841,0.5012,0.4593
6475,04/07/21 07:00:01 AM,0.4841,0.5012,0.4593
6476,04/07/21 07:30:01 AM,0.4841,0.5012,0.4579
6477,04/07/21 08:00:01 AM,0.4841,0.5012,0.4572
6478,04/07/21 08:30:01 AM,0.4841,0.5012,0.4593
6479,04/07/21 09:00:01 AM,0.4848,0.5012,0.4593
6480,04/07/21 09:30:01 AM,0.4848,0.5012,0.4181
6481,04/07/21 10:00:01 AM,0.4848,0.5012,0.4579
6482,04/07/21 10:30:01 AM,0.4848,0.5012,0.1470
6483,04/07/21 11:00:01 AM,0.4848,0.5020,0.1366
6484,04/07/21 11:30:01 AM,0.4841,0.5020,0.1699
6485,04/07/21 12:00:01 PM,0.4841,0.5020,0.1169
6486,04/07/21 12:30:01 PM,0.4841,0.5020,0.1261
6487,04/07/21 01:00:01 PM,0.4841,0.5020,0.0902
6488,04/07/21 01:30:01 PM,0.4841,0.5020,0.0963
6489,04/07/21 02:00:01 PM,0.4841,0.5027,0.1128
6490,04/07/21 02:30:01 PM,0.4841,0.5020,0.0775
6491,04/07/21 03:00:01 PM,0.4841,0.5020,0.0844
6492,04/07/21 03:30:01 PM,0.4841,0.5027,0.0708
6493,04/07/21 04:00:01 PM,0.4841,0.5027,0.1169
6494,04/07/21 04:30:01 PM,0.4841,0.5027,0.1091
6495,04/07/21 05:00:01 PM,0.4841,0.5020,0.2502
6496,04/07/21 05:30:01 PM,0.4841,0.5027,0.2884
6497,04/07/21 06:00:01 PM,0.4841,0.5020,0.3269
6498,04/07/21 06:30:01 PM,0.4841,0.5020,0.4579
6499,04/07/21 07:00:01 PM,0.4841,0.5020,0.4593
6500,04/07/21 07:30:01 PM,0.4841,0.5020,0.4593
6501,04/07/21 08:00:01 PM,0.4841,0.5020,0.4593
6502,04/07/21 08:30:01 PM,0.4841,0.5020,0.4593
6503,04/07/21 09:00:01 PM,0.4841,0.5020,0.4593
6504,04/07/21 09:30:01 PM,0.4841,0.5012,0.4593
6505,04/07/21 10:00:01 PM,0.4841,0.5012,0.4135
6506,04/07/21 10:30:01 PM,0.4841,0.5012,0.4579
6507,04/07/21 11:00:01 PM,0.4841,0.5020,0.4579
6508,04/07/21 11:30:01 PM,0.4841,0.5020,0.4593
6509,04/08/21 12:00:01 AM,0.4841,0.5012,0.4593
6510,04/08/21 12:30:01 AM,0.4833,0.5020,0.4593
6511,04/08/21 01:00:01 AM,0.4833,0.5020,0.4593
6512,04/08/21 01:30:01 AM,0.4833,0.5012,0.4593
6513,04/08/21 02:00:01 AM,0.4833,0.5012,0.4586
6514,04/08/21 02:30:01 AM,0.4841,0.5012,0.4593
6515,04/08/21 03:00:01 AM,0.4841,0.5020,0.4593
6516,04/08/21 03:30:01 AM,0.4833,0.5012,0.4593
6517,04/08/21 04:00:01 AM,0.4841,0.5020,0.4586
6518,04/08/21 04:30:01 AM,0.4841,0.5005,0.4593
6519,04/08/21 05:00:01 AM,0.4841,0.5012,0.4586
6520,04/08/21 05:30:01 AM,0.4841,0.5020,0.4593
6521,04/08/21 06:00:01 AM,0.4841,0.5012,0.4593
6522,04/08/21 06:30:01 AM,0.4841,0.5012,0.4593
6523,04/08/21 07:00:01 AM,0.4841,0.5012,0.4593
6524,04/08/21 07:30:01 AM,0.4841,0.5020,0.4593
6525,04/08/21 08:00:01 AM,0.4841,0.5012,0.4593
6526,04/08/21 08:30:01 AM,0.4841,0.5012,0.4600
6527,04/08/21 09:00:01 AM,0.4841,0.5012,0.4600
6528,04/08/21 09:30:01 AM,0.4848,0.5020,0.4600
6529,04/08/21 10:00:01 AM,0.4848,0.5020,0.4600
6530,04/08/21 10:30:01 AM,0.4841,0.5020,0.4586
6531,04/08/21 11:00:01 AM,0.4841,0.5020,0.2534
6532,04/08/21 11:30:01 AM,0.4841,0.5020,0.2582
6533,04/08/21 12:00:01 PM,0.4841,0.5020,0.2254
6534,04/08/21 12:30:01 PM,0.4841,0.5027,0.2126
6535,04/08/21 01:00:01 PM,0.4841,0.5027,0.2012
6536,04/08/21 01:30:01 PM,0.4841,0.5027,0.1885
6537,04/08/21 02:00:01 PM,0.4841,0.5027,0.4284
6538,04/08/21 02:30:01 PM,0.4833,0.5027,0.1746
6539,04/08/21 03:00:01 PM,0.4841,0.5027,0.1732
6540,04/08/21 03:30:01 PM,0.4841,0.5027,0.2038
6541,04/08/21 04:00:01 PM,0.4841,0.5035,0.1866
6542,04/08/21 04:30:01 PM,0.4841,0.5035,0.2047
6543,04/08/21 05:00:01 PM,0.4841,0.5027,0.3211
6544,04/08/21 05:30:01 PM,0.4841,0.5027,0.3299
6545,04/08/21 06:00:01 PM,0.4841,0.5027,0.3384
6546,04/08/21 06:30:01 PM,0.4841,0.5027,0.4600
6547,04/08/21 07:00:01 PM,0.4841,0.5027,0.4600
6548,04/08/21 07:30:01 PM,0.4841,0.5027,0.4600
6549,04/08/21 08:00:01 PM,0.4841,0.5027,0.4600
6550,04/08/21 08:30:01 PM,0.4833,0.5020,0.4593
6551,04/08/21 09:00:01 PM,0.4841,0.5027,0.4593
6552,04/08/21 09:30:01 PM,0.4841,0.5020,0.4593
6553,04/08/21 10:00:01 PM,0.4841,0.5020,0.4593
6554,04/08/21 10:30:01 PM,0.4841,0.5020,0.4339
6555,04/08/21 11:00:01 PM,0.4841,0.5020,0.4579
6556,04/08/21 11:30:01 PM,0.4841,0.5020,0.4593
6557,04/09/21 12:00:01 AM,0.4841,0.5012,0.4579
6558,04/09/21 12:30:01 AM,0.4841,0.5020,0.4586
6559,04/09/21 01:00:01 AM,0.4841,0.5020,0.4593
6560,04/09/21 01:30:01 AM,0.4841,0.5020,0.4593
6561,04/09/21 02:00:01 AM,0.4841,0.5020,0.4593
6562,04/09/21 02:30:01 AM,0.4841,0.5020,0.4593
6563,04/09/21 03:00:01 AM,0.4841,0.5020,0.4593
6564,04/09/21 03:30:01 AM,0.4841,0.5020,0.4593
6565,04/09/21 04:00:01 AM,0.4841,0.5020,0.4600
6566,04/09/21 04:30:01 AM,0.4833,0.5020,0.4586
6567,04/09/21 05:00:01 AM,0.4841,0.5012,0.4593
6568,04/09/21 05:30:01 AM,0.4841,0.5020,0.4593
6569,04/09/21 06:00:01 AM,0.4841,0.5020,0.4600
6570,04/09/21 06:30:01 AM,0.4841,0.5020,0.4600
6571,04/09/21 07:00:01 AM,0.4841,0.5012,0.4600
6572,04/09/21 07:30:01 AM,0.4841,0.5020,0.4600
6573,04/09/21 08:00:01 AM,0.4841,0.5020,0.4600
6574,04/09/21 08:30:01 AM,0.4841,0.5027,0.4600
6575,04/09/21 09:00:01 AM,0.4841,0.5027,0.4600
6576,04/09/21 09:30:01 AM,0.4848,0.5027,0.4608
6577,04/09/21 10:00:01 AM,0.4841,0.5027,0.4600
6578,04/09/21 10:30:01 AM,0.4841,0.5020,0.4586
6579,04/09/21 11:00:01 AM,0.4841,0.5027,0.3102
6580,04/09/21 11:30:01 AM,0.4841,0.5027,0.3178
6581,04/09/21 12:00:01 PM,0.4841,0.5027,0.3121
6582,04/09/21 12:30:01 PM,0.4841,0.5035,0.2635
6583,04/09/21 01:00:01 PM,0.4841,0.5035,0.2621
6584,04/09/21 01:30:01 PM,0.4841,0.5035,0.2639
6585,04/09/21 02:00:01 PM,0.4841,0.5035,0.2817
6586,04/09/21 02:30:01 PM,0.4833,0.5035,0.2800
6587,04/09/21 03:00:01 PM,0.4833,0.5035,0.2756
6588,04/09/21 03:30:01 PM,0.4841,0.5035,0.2739
6589,04/09/21 04:00:01 PM,0.4841,0.5035,0.2650
6590,04/09/21 04:30:01 PM,0.4833,0.5035,0.2914
6591,04/09/21 05:00:01 PM,0.4841,0.5012,0.3367
6592,04/09/21 05:30:01 PM,0.4841,0.5012,0.3432
6593,04/09/21 06:00:01 PM,0.4841,0.4959,0.3516
6594,04/09/21 06:30:01 PM,0.4833,0.4959,0.3660
6595,04/09/21 07:00:01 PM,0.4841,0.4959,0.4600
6596,04/09/21 07:30:01 PM,0.4841,0.4959,0.4600
6597,04/09/21 08:00:01 PM,0.4841,0.4959,0.4593
6598,04/09/21 08:30:01 PM,0.4841,0.4959,0.4600
6599,04/09/21 09:00:01 PM,0.4841,0.4959,0.4600
6600,04/09/21 09:30:01 PM,0.4841,0.4959,0.4600
6601,04/09/21 10:00:01 PM,0.4841,0.4959,0.4600
6602,04/09/21 10:30:01 PM,0.4841,0.4952,0.4579
6603,04/09/21 11:00:01 PM,0.4841,0.4952,0.4586
6604,04/09/21 11:30:01 PM,0.4833,0.4959,0.4579
6605,04/10/21 12:00:01 AM,0.4841,0.4959,0.4579
6606,04/10/21 12:30:01 AM,0.4841,0.4959,0.4600
6607,04/10/21 01:00:01 AM,0.4841,0.4959,0.4593
6608,04/10/21 01:30:01 AM,0.4841,0.4959,0.4600
6609,04/10/21 02:00:01 AM,0.4841,0.4952,0.4600
6610,04/10/21 02:30:01 AM,0.4841,0.4952,0.4600
6611,04/10/21 03:00:01 AM,0.4833,0.4959,0.3683
6612,04/10/21 03:30:01 AM,0.4833,0.4959,0.4600
6613,04/10/21 04:00:01 AM,0.4833,0.4952,0.4600
6614,04/10/21 04:30:01 AM,0.4833,0.4952,0.4600
6615,04/10/21 05:00:01 AM,0.4833,0.4952,0.4600
6616,04/10/21 05:30:01 AM,0.4841,0.4952,0.4600
6617,04/10/21 06:00:01 AM,0.4841,0.4944,0.4600
6618,04/10/21 06:30:01 AM,0.4841,0.4959,0.4600
6619,04/10/21 07:00:01 AM,0.4833,0.4959,0.4600
6620,04/10/21 07:30:01 AM,0.4841,0.4952,0.4600
6621,04/10/21 08:00:01 AM,0.4841,0.4959,0.4608
6622,04/10/21 08:30:01 AM,0.4841,0.4959,0.4608
6623,04/10/21 09:00:01 AM,0.4841,0.4959,0.4608
6624,04/10/21 09:30:01 AM,0.4848,0.4959,0.4608
6625,04/10/21 10:00:01 AM,0.4841,0.4959,0.4608
6626,04/10/21 10:30:01 AM,0.4841,0.4959,0.4593
6627,04/10/21 11:00:01 AM,0.4841,0.4959,0.3274
6628,04/10/21 11:30:01 AM,0.4841,0.4966,0.3286
6629,04/10/21 12:00:01 PM,0.4841,0.4959,0.3219
6630,04/10/21 12:30:01 PM,0.4841,0.4966,0.2928
6631,04/10/21 01:00:01 PM,0.4833,0.4966,0.2949
6632,04/10/21 01:30:01 PM,0.4833,0.4959,0.2973
6633,04/10/21 02:00:01 PM,0.4826,0.4966,0.2821
6634,04/10/21 02:30:01 PM,0.4841,0.4966,0.3043
6635,04/10/21 03:00:01 PM,0.4841,0.4966,0.2979
6636,04/10/21 03:30:01 PM,0.4841,0.4966,0.2694
6637,04/10/21 04:00:01 PM,0.4841,0.4966,0.2874
6638,04/10/21 04:30:01 PM,0.4841,0.4966,0.3136
6639,04/10/21 05:00:01 PM,0.4833,0.4952,0.3418
6640,04/10/21 05:30:01 PM,0.4841,0.4959,0.3427
6641,04/10/21 06:00:01 PM,0.4833,0.4959,0.3557
6642,04/10/21 06:30:01 PM,0.4833,0.4959,0.3740
6643,04/10/21 07:00:01 PM,0.4833,0.4959,0.4586
6644,04/10/21 07:30:01 PM,0.4833,0.4959,0.4608
6645,04/10/21 08:00:01 PM,0.4833,0.4959,0.4608
6646,04/10/21 08:30:01 PM,0.4833,0.4959,0.4608
6647,04/10/21 09:00:01 PM,0.4833,0.4959,0.4608
6648,04/10/21 09:30:01 PM,0.4833,0.4959,0.4608
6649,04/10/21 10:00:01 PM,0.4833,0.4959,0.4608
6650,04/10/21 10:30:01 PM,0.4833,0.4959,0.4600
6651,04/10/21 11:00:01 PM,0.4841,0.4959,0.4586
6652,04/10/21 11:30:01 PM,0.4841,0.4959,0.4586
6653,04/11/21 12:00:01 AM,0.4833,0.4959,0.4586
6654,04/11/21 12:30:01 AM,0.4833,0.4959,0.4608
6655,04/11/21 01:00:01 AM,0.4833,0.4959,0.4608
6656,04/11/21 01:30:01 AM,0.4833,0.4959,0.4608
6657,04/11/21 02:00:01 AM,0.4841,0.4959,0.4608
6658,04/11/21 02:30:01 AM,0.4841,0.4959,0.4608
6659,04/11/21 03:00:01 AM,0.4841,0.4959,0.4608
6660,04/11/21 03:30:01 AM,0.4841,0.4952,0.4608
6661,04/11/21 04:00:01 AM,0.4841,0.4959,0.4608
6662,04/11/21 04:30:01 AM,0.4841,0.4952,0.4600
6663,04/11/21 05:00:01 AM,0.4833,0.4959,0.4600
6664,04/11/21 05:30:01 AM,0.4841,0.4959,0.4600
6665,04/11/21 06:00:01 AM,0.4833,0.4959,0.4600
6666,04/11/21 06:30:01 AM,0.4841,0.4959,0.4600
6667,04/11/21 07:00:01 AM,0.4841,0.4959,0.4600
6668,04/11/21 07:30:01 AM,0.4841,0.4959,0.4600
6669,04/11/21 08:00:01 AM,0.4841,0.4959,0.4608
6670,04/11/21 08:30:01 AM,0.4841,0.4959,0.4608
6671,04/11/21 09:00:01 AM,0.4841,0.4959,0.4608
6672,04/11/21 09:30:01 AM,0.4841,0.4966,0.4615
6673,04/11/21 10:00:01 AM,0.4841,0.4959,0.4593
6674,04/11/21 10:30:01 AM,0.4841,0.4959,0.3418
6675,04/11/21 11:00:01 AM,0.4841,0.4959,0.3441
6676,04/11/21 11:30:01 AM,0.4833,0.4959,0.3408
6677,04/11/21 12:00:01 PM,0.4841,0.4974,0.3357
6678,04/11/21 12:30:01 PM,0.4833,0.4966,0.3384
6679,04/11/21 01:00:01 PM,0.4841,0.4959,0.3335
6680,04/11/21 01:30:01 PM,0.4833,0.4966,0.3343
6681,04/11/21 02:00:01 PM,0.4841,0.4966,0.3256
6682,04/11/21 02:30:01 PM,0.4841,0.4974,0.3277
6683,04/11/21 03:00:01 PM,0.4841,0.4966,0.3299
6684,04/11/21 03:30:01 PM,0.4841,0.4974,0.3282
6685,04/11/21 04:00:01 PM,0.4841,0.4974,0.3286
6686,04/11/21 04:30:01 PM,0.4841,0.4966,0.3299
6687,04/11/21 05:00:01 PM,0.4841,0.4966,0.3490
6688,04/11/21 05:30:01 PM,0.4841,0.4966,0.3486
6689,04/11/21 06:00:01 PM,0.4841,0.4959,0.3655
6690,04/11/21 06:30:01 PM,0.4833,0.4959,0.3793
6691,04/11/21 07:00:01 PM,0.4833,0.4959,0.4615
6692,04/11/21 07:30:01 PM,0.4833,0.4959,0.4608
6693,04/11/21 08:00:01 PM,0.4833,0.4959,0.4608
6694,04/11/21 08:30:01 PM,0.4833,0.4959,0.4608
6695,04/11/21 09:00:01 PM,0.4833,0.4959,0.4608
6696,04/11/21 09:30:01 PM,0.4833,0.4959,0.4608
6697,04/11/21 10:00:01 PM,0.4833,0.4959,0.4514
6698,04/11/21 10:30:01 PM,0.4833,0.4959,0.4586
6699,04/11/21 11:00:01 PM,0.4833,0.4959,0.4586
6700,04/11/21 11:30:01 PM,0.4833,0.4959,0.4593
6701,04/12/21 12:00:01 AM,0.4833,0.4959,0.4593
6702,04/12/21 12:30:01 AM,0.4833,0.4966,0.4593
6703,04/12/21 01:00:01 AM,0.4833,0.4966,0.4608
6704,04/12/21 01:30:01 AM,0.4833,0.4966,0.4608
6705,04/12/21 02:00:01 AM,0.4833,0.4966,0.4608
6706,04/12/21 02:30:01 AM,0.4833,0.4966,0.4608
6707,04/12/21 03:00:01 AM,0.4833,0.4966,0.4615
6708,04/12/21 03:30:01 AM,0.4833,0.4959,0.4615
6709,04/12/21 04:00:01 AM,0.4833,0.4966,0.4615
6710,04/12/21 04:30:01 AM,0.4841,0.4966,0.4615
6711,04/12/21 05:00:01 AM,0.4833,0.4966,0.4608
6712,04/12/21 05:30:01 AM,0.4841,0.4966,0.4608
6713,04/12/21 06:00:01 AM,0.4841,0.4966,0.4608
6714,04/12/21 06:30:01 AM,0.4833,0.4966,0.4615
6715,04/12/21 07:00:01 AM,0.4841,0.4966,0.4615
6716,04/12/21 07:30:01 AM,0.4841,0.4974,0.4615
6717,04/12/21 08:00:01 AM,0.4841,0.4974,0.4615
6718,04/12/21 08:30:01 AM,0.4841,0.4974,0.4615
6719,04/12/21 09:00:01 AM,0.4841,0.4974,0.4615
6720,04/12/21 09:30:01 AM,0.4841,0.4966,0.3542
6721,04/12/21 10:00:01 AM,0.4841,0.4974,0.3521
6722,04/12/21 10:30:01 AM,0.4841,0.4974,0.3521
6723,04/12/21 11:00:01 AM,0.4833,0.4966,0.3531
6724,04/12/21 11:30:01 AM,0.4841,0.4966,0.3531
6725,04/12/21 12:00:01 PM,0.4841,0.4966,0.3490
6726,04/12/21 12:30:01 PM,0.4841,0.4966,0.3432
6727,04/12/21 01:00:01 PM,0.4841,0.4974,0.3437
6728,04/12/21 01:30:01 PM,0.4841,0.4974,0.3389
6729,04/12/21 02:00:01 PM,0.4841,0.4974,0.3187
6730,04/12/21 02:30:01 PM,0.4841,0.4983,0.3361
6731,04/12/21 03:00:01 PM,0.4841,0.4974,0.3187
6732,04/12/21 03:30:01 PM,0.4841,0.4983,0.3235
6733,04/12/21 04:00:01 PM,0.4848,0.4983,0.3308
6734,04/12/21 04:30:01 PM,0.4848,0.4974,0.3352
6735,04/12/21 05:00:01 PM,0.4841,0.4983,0.3563
6736,04/12/21 05:30:01 PM,0.4841,0.4983,0.3481
6737,04/12/21 06:00:01 PM,0.4841,0.4974,0.3740
6738,04/12/21 06:30:01 PM,0.4841,0.4974,0.3952
6739,04/12/21 07:00:01 PM,0.4841,0.4966,0.4600
6740,04/12/21 07:30:01 PM,0.4833,0.4966,0.4615
6741,04/12/21 08:00:01 PM,0.4841,0.4966,0.4615
6742,04/12/21 08:30:01 PM,0.4841,0.4974,0.4615
6743,04/12/21 09:00:01 PM,0.4833,0.4974,0.4514
6744,04/12/21 09:30:01 PM,0.4833,0.4966,0.4593
6745,04/12/21 10:00:01 PM,0.4833,0.4966,0.4593
6746,04/12/21 10:30:01 PM,0.4833,0.4966,0.4593
6747,04/12/21 11:00:01 PM,0.4833,0.4966,0.4615
6748,04/12/21 11:30:01 PM,0.4833,0.4966,0.4615
6749,04/13/21 12:00:01 AM,0.4833,0.4974,0.4615
6750,04/13/21 12:30:01 AM,0.4833,0.4974,0.4615
6751,04/13/21 01:00:01 AM,0.4833,0.4966,0.4615
6752,04/13/21 01:30:01 AM,0.4833,0.4974,0.4615
6753,04/13/21 02:00:01 AM,0.4833,0.4974,0.4615
6754,04/13/21 02:30:01 AM,0.4833,0.4974,0.4615
6755,04/13/21 03:00:01 AM,0.4833,0.4974,0.4615
6756,04/13/21 03:30:01 AM,0.4833,0.4974,0.4615
6757,04/13/21 04:00:01 AM,0.4833,0.4974,0.4615
6758,04/13/21 04:30:01 AM,0.4833,0.4974,0.4615
6759,04/13/21 05:00:01 AM,0.4841,0.4974,0.4615
6760,04/13/21 05:30:01 AM,0.4833,0.4966,0.4615
6761,04/13/21 06:00:01 AM,0.4833,0.4966,0.4615
6762,04/13/21 06:30:01 AM,0.4833,0.4966,0.4615
6763,04/13/21 07:00:01 AM,0.4841,0.4974,0.4615
6764,04/13/21 07:30:01 AM,0.4841,0.4974,0.4615
6765,04/13/21 08:00:01 AM,0.4841,0.4974,0.4615
6766,04/13/21 08:30:01 AM,0.4841,0.4974,0.4615
6767,04/13/21 09:00:01 AM,0.4841,0.4974,0.4615
6768,04/13/21 09:30:01 AM,0.4841,0.4974,0.4615
6769,04/13/21 10:00:01 AM,0.4841,0.4974,0.4622
6770,04/13/21 10:30:01 AM,0.4841,0.4974,0.4600
6771,04/13/21 11:00:01 AM,0.4833,0.4974,0.3711
6772,04/13/21 11:30:01 AM,0.4841,0.4974,0.3716
6773,04/13/21 12:00:01 PM,0.4841,0.4974,0.3628
6774,04/13/21 12:30:01 PM,0.4841,0.4974,0.3605
6775,04/13/21 01:00:01 PM,0.4841,0.4974,-0.1790
6776,04/13/21 01:30:01 PM,0.4841,0.4974,0.4600
6777,04/13/21 02:00:01 PM,0.4841,0.4974,-0.2306
6778,04/13/21 02:30:01 PM,0.4841,0.4974,0.4600
6779,04/13/21 03:00:01 PM,0.4841,0.4974,-0.2210
6780,04/13/21 03:30:01 PM,0.4848,0.4974,0.4600
6781,04/13/21 04:00:01 PM,0.4848,0.4974,-0.0080
6782,04/13/21 04:30:01 PM,0.4848,0.4974,0.4600
6783,04/13/21 05:00:01 PM,0.4848,0.4974,0.4600
6784,04/13/21 05:30:01 PM,0.4848,0.4974,0.4608
6785,04/13/21 06:00:01 PM,0.4841,0.4966,0.4622
6786,04/13/21 06:30:01 PM,0.4841,0.4974,0.4622
6787,04/13/21 07:00:01 PM,0.4841,0.4974,0.4615
6788,04/13/21 07:30:01 PM,0.4841,0.4974,0.4622
6789,04/13/21 08:00:01 PM,0.4841,0.4974,0.4622
6790,04/13/21 08:30:01 PM,0.4841,0.4966,0.4608
6791,04/13/21 09:00:01 PM,0.4841,0.4966,0.3486
6792,04/13/21 09:30:01 PM,0.4841,0.4974,0.4622
6793,04/13/21 10:00:01 PM,0.4841,0.4974,0.4622
6794,04/13/21 10:30:01 PM,0.4841,0.4974,0.4622
6795,04/13/21 11:00:01 PM,0.4841,0.4974,0.4622
6796,04/13/21 11:30:01 PM,0.4841,0.4974,0.4615
6797,04/14/21 12:00:01 AM,0.4841,0.4974,0.4615
6798,04/14/21 12:30:01 AM,0.4841,0.4974,0.4615
6799,04/14/21 01:00:01 AM,0.4841,0.4974,0.4622
6800,04/14/21 01:30:01 AM,0.4841,0.4974,0.4615
6801,04/14/21 02:00:01 AM,0.4841,0.4974,0.4615
6802,04/14/21 02:30:01 AM,0.4841,0.4974,0.4615
6803,04/14/21 03:00:01 AM,0.4833,0.4974,0.4622
6804,04/14/21 03:30:01 AM,0.4833,0.4974,0.4622
6805,04/14/21 04:00:01 AM,0.4841,0.4974,0.4622
6806,04/14/21 04:30:01 AM,0.4841,0.4974,0.4622
6807,04/14/21 05:00:01 AM,0.4841,0.4974,0.4615
6808,04/14/21 05:30:01 AM,0.4841,0.4966,0.4622
6809,04/14/21 06:00:01 AM,0.4841,0.4966,0.4622
6810,04/14/21 06:30:01 AM,0.4841,0.4966,0.4615
6811,04/14/21 07:00:01 AM,0.4841,0.4974,0.4622
6812,04/14/21 07:30:01 AM,0.4841,0.4974,0.4622
6813,04/14/21 08:00:01 AM,0.4841,0.4974,0.4622
6814,04/14/21 08:30:01 AM,0.4841,0.4974,0.4622
6815,04/14/21 09:00:01 AM,0.4841,0.4974,0.4629
6816,04/14/21 09:30:01 AM,0.4841,0.4974,0.4629
6817,04/14/21 10:00:01 AM,0.4841,0.4974,0.4622
6818,04/14/21 10:30:01 AM,0.4841,0.4974,0.4622
6819,04/14/21 11:00:01 AM,0.4841,0.4974,0.4622
6820,04/14/21 11:30:01 AM,0.4841,0.4974,0.4622
6821,04/14/21 12:00:01 PM,0.4841,0.4974,0.4615
6822,04/14/21 12:30:01 PM,0.4841,0.4974,0.0835
6823,04/14/21 01:00:01 PM,0.4848,0.4974,0.4608
6824,04/14/21 01:30:01 PM,0.4848,0.4974,0.0166
6825,04/14/21 02:00:01 PM,0.4848,0.4974,0.4608
6826,04/14/21 02:30:01 PM,0.4848,0.4974,0.0056
6827,04/14/21 03:00:01 PM,0.4841,0.4974,0.4608
6828,04/14/21 03:30:01 PM,0.4848,0.4983,0.1047
